ID_powiatu,year,p2497-ogółem
040416719000,2011,2645.24
040416719000,2012,2741.57
040416719000,2013,2877.89
040416719000,2014,2927.35
040416719000,2015,3042.27
040416719000,2016,3140.27
040416719000,2017,3363.9
040416719000,2018,3654.34
040416719000,2019,3896.63
040416719000,2020,4285.37
040416813000,2002,1574.75
040416813000,2003,1606.38
040416813000,2004,1736.88
040416813000,2005,1811.71
040416813000,2006,1901.51
040416813000,2007,2047.91
040416813000,2008,2296.09
040416813000,2009,2537.61
040416813000,2010,2696.45
040416813000,2011,2820.74
040416813000,2012,2928.2
040416813000,2013,3077.03
040416813000,2014,3148.04
040416813000,2015,3232.37
040416813000,2016,3324.28
040416813000,2017,3529.86
040416813000,2018,3730.47
040416813000,2019,3977.99
040416813000,2020,4308.57
040416814000,2002,2103.67
040416814000,2003,2191.37
040416814000,2004,2210.25
040416814000,2005,2208.99
040416814000,2006,2290.19
040416814000,2007,2465.01
040416814000,2008,2711.04
040416814000,2009,2813.48
040416814000,2010,2901.68
040416814000,2011,3031.32
040416814000,2012,3171.0
040416814000,2013,3343.53
040416814000,2014,3482.66
040416814000,2015,3516.4
040416814000,2016,3630.37
040416814000,2017,3882.92
040416814000,2018,4170.33
040416814000,2019,4580.35
040416814000,2020,4858.33
040416816000,2002,1675.59
040416816000,2003,1693.92
040416816000,2004,1773.6
040416816000,2005,1855.47
040416816000,2006,1916.6
040416816000,2007,2051.01
040416816000,2008,2267.68
040416816000,2009,2446.84
040416816000,2010,2588.59
040416816000,2011,2694.54
040416816000,2012,2831.86
040416816000,2013,2882.14
040416816000,2014,2983.14
040416816000,2015,3067.37
040416816000,2016,3154.01
040416816000,2017,3353.75
040416816000,2018,3600.87
040416816000,2019,3919.91
040416816000,2020,4208.91
042214004000,2002,1916.3
042214004000,2003,1966.31
042214004000,2004,2113.87
042214004000,2005,2143.99
042214004000,2006,2401.19
042214004000,2007,2612.77
042214004000,2008,2835.59
042214004000,2009,2969.61
042214004000,2010,3090.49
042214004000,2011,3182.04
042214004000,2012,3295.86
042214004000,2013,3408.99
042214004000,2014,3646.31
042214004000,2015,3806.02
042214004000,2016,3950.76
042214004000,2017,4191.0
042214004000,2018,4438.86
042214004000,2019,4678.84
042214004000,2020,5014.67
042214005000,2002,1752.12
042214005000,2003,1860.29
042214005000,2004,1929.29
042214005000,2005,1972.88
042214005000,2006,2093.78
042214005000,2007,2295.23
042214005000,2008,2520.96
042214005000,2009,2749.16
042214005000,2010,2765.79
042214005000,2011,2887.04
042214005000,2012,2973.37
042214005000,2013,3110.8
042214005000,2014,3217.2
042214005000,2015,3275.79
042214005000,2016,3477.69
042214005000,2017,3717.51
042214005000,2018,3957.61
042214005000,2019,4239.41
042214005000,2020,4508.01
042214010000,2002,1782.7
042214010000,2003,1845.08
042214010000,2004,1949.89
042214010000,2005,1995.38
042214010000,2006,2072.03
042214010000,2007,2238.76
042214010000,2008,2489.29
042214010000,2009,2712.39
042214010000,2010,2751.87
042214010000,2011,2972.49
042214010000,2012,3114.1
042214010000,2013,3209.61
042214010000,2014,3350.0
042214010000,2015,3422.12
042214010000,2016,3563.66
042214010000,2017,3846.11
042214010000,2018,4065.87
042214010000,2019,4369.99
042214010000,2020,4735.14
042214011000,2002,1889.24
042214011000,2003,1905.49
042214011000,2004,1956.29
042214011000,2005,2052.23
042214011000,2006,2165.88
042214011000,2007,2403.82
042214011000,2008,2628.47
042214011000,2009,2735.02
042214011000,2010,2872.86
042214011000,2011,3002.77
042214011000,2012,3144.54
042214011000,2013,3361.03
042214011000,2014,3505.43
042214011000,2015,3584.09
042214011000,2016,3779.75
042214011000,2017,3942.25
042214011000,2018,4198.77
042214011000,2019,4402.51
042214011000,2020,4741.1
042214015000,2002,1859.51
042214015000,2003,1963.4
042214015000,2004,2004.85
042214015000,2005,2051.05
042214015000,2006,2200.05
042214015000,2007,2492.52
042214015000,2008,2726.86
042214015000,2009,2829.33
042214015000,2010,2900.5
042214015000,2011,3029.92
042214015000,2012,3091.32
042214015000,2013,3194.41
042214015000,2014,3302.51
042214015000,2015,3441.57
042214015000,2016,3554.31
042214015000,2017,3763.49
042214015000,2018,4046.77
042214015000,2019,4306.07
042214015000,2020,4620.89
042214101000,2002,1699.35
042214101000,2003,1804.97
042214101000,2004,1879.21
042214101000,2005,2003.67
042214101000,2006,2098.96
042214101000,2007,2277.73
042214101000,2008,2537.65
042214101000,2009,2659.26
042214101000,2010,2766.41
042214101000,2011,2947.5
042214101000,2012,3086.8
042214101000,2013,3133.22
042214101000,2014,3310.31
042214101000,2015,3447.3
042214101000,2016,3602.02
042214101000,2017,3817.07
042214101000,2018,4214.69
042214101000,2019,4489.5
042214101000,2020,4905.51
042214108000,2002,1779.6
042214108000,2003,1868.4
042214108000,2004,1982.02
042214108000,2005,2079.09
042214108000,2006,2167.27
042214108000,2007,2390.56
042214108000,2008,2658.12
042214108000,2009,2786.53
042214108000,2010,2847.29
042214108000,2011,2947.96
042214108000,2012,3146.36
042214108000,2013,3292.33
042214108000,2014,3459.86
042214108000,2015,3554.76
042214108000,2016,3705.38
042214108000,2017,3918.71
042214108000,2018,4203.78
042214108000,2019,4493.51
042214108000,2020,4800.59
042214112000,2002,1662.73
042214112000,2003,1756.63
042214112000,2004,1850.41
042214112000,2005,1954.55
042214112000,2006,2026.43
042214112000,2007,2208.96
042214112000,2008,2410.06
042214112000,2009,2593.99
042214112000,2010,2783.14
042214112000,2011,2911.32
042214112000,2012,3016.33
042214112000,2013,3128.75
042214112000,2014,3409.29
042214112000,2015,3497.25
042214112000,2016,3642.86
042214112000,2017,3870.93
042214112000,2018,4149.86
042214112000,2019,4391.83
042214112000,2020,4696.62
042214163000,2002,1977.03
042214163000,2003,2026.79
042214163000,2004,2100.44
042214163000,2005,2111.1
042214163000,2006,2231.21
042214163000,2007,2399.33
042214163000,2008,2667.51
042214163000,2009,2897.25
042214163000,2010,2990.58
042214163000,2011,3083.98
042214163000,2012,3234.17
042214163000,2013,3330.92
042214163000,2014,3384.58
042214163000,2015,3478.22
042214163000,2016,3620.36
042214163000,2017,3840.62
042214163000,2018,4057.24
042214163000,2019,4287.66
042214163000,2020,4841.9
042214207000,2002,2223.92
042214207000,2003,2458.31
042214207000,2004,2344.97
042214207000,2005,2413.15
042214207000,2006,2512.04
042214207000,2007,2611.08
042214207000,2008,2820.67
042214207000,2009,2983.83
042214207000,2010,3030.53
042214207000,2011,3243.13
042214207000,2012,3421.1
042214207000,2013,3524.89
042214207000,2014,3675.82
042214207000,2015,3771.88
042214207000,2016,3890.63
042214207000,2017,4097.28
042214207000,2018,4362.36
042214207000,2019,4567.79
042214207000,2020,4824.01
042214209000,2002,1895.74
042214209000,2003,1947.67
042214209000,2004,2007.41
042214209000,2005,2044.03
042214209000,2006,2150.54
042214209000,2007,2318.06
042214209000,2008,2657.47
042214209000,2009,2751.39
042214209000,2010,2825.7
042214209000,2011,2963.76
042214209000,2012,3127.32
042214209000,2013,3387.6
042214209000,2014,3375.47
042214209000,2015,3408.03
042214209000,2016,3496.46
042214209000,2017,3694.08
042214209000,2018,3868.76
042214209000,2019,4239.59
042214209000,2020,4559.54
042214213000,2002,2013.14
042214213000,2003,2153.38
042214213000,2004,2209.43
042214213000,2005,2313.11
042214213000,2006,2442.48
042214213000,2007,2595.63
042214213000,2008,2727.06
042214213000,2009,2856.49
042214213000,2010,2934.77
042214213000,2011,3058.97
042214213000,2012,3245.52
042214213000,2013,3388.99
042214213000,2014,3443.68
042214213000,2015,3560.38
042214213000,2016,3643.85
042214213000,2017,4026.19
042214213000,2018,4323.8
042214213000,2019,4543.48
042214213000,2020,4969.91
042214214000,2002,1983.91
042214214000,2003,2055.31
042214214000,2004,2204.43
042214214000,2005,2317.41
042214214000,2006,2435.18
042214214000,2007,2593.9
042214214000,2008,2772.58
042214214000,2009,2965.2
042214214000,2010,3061.62
042214214000,2011,3286.26
042214214000,2012,3412.17
042214214000,2013,3626.76
042214214000,2014,3766.37
042214214000,2015,3821.28
042214214000,2016,3960.08
042214214000,2017,4242.41
042214214000,2018,4392.16
042214214000,2019,4663.54
042214214000,2020,5031.71
042214216000,2002,1676.72
042214216000,2003,1760.62
042214216000,2004,1914.78
042214216000,2005,1993.51
042214216000,2006,2054.99
042214216000,2007,2222.23
042214216000,2008,2430.42
042214216000,2009,2598.73
042214216000,2010,2600.15
042214216000,2011,2749.43
042214216000,2012,3017.1
042214216000,2013,3261.74
042214216000,2014,3461.78
042214216000,2015,3455.74
042214216000,2016,3512.0
042214216000,2017,3709.56
042214216000,2018,3982.12
042214216000,2019,4306.45
042214216000,2020,4719.0
042214361000,2002,2491.47
042214361000,2003,2611.0
042214361000,2004,2767.68
042214361000,2005,3017.45
042214361000,2006,3177.7
042214361000,2007,3473.08
042214361000,2008,3847.9
042214361000,2009,4053.17
042214361000,2010,4108.37
042214361000,2011,4327.35
042214361000,2012,4411.71
042214361000,2013,4562.66
042214361000,2014,4814.14
042214361000,2015,4992.14
042214361000,2016,5118.59
042214361000,2017,5312.48
042214361000,2018,5642.0
042214361000,2019,6154.35
042214361000,2020,6490.53
042214362000,2002,2423.41
042214362000,2003,2418.93
042214362000,2004,2658.04
042214362000,2005,2741.05
042214362000,2006,2914.02
042214362000,2007,3198.33
042214362000,2008,3493.85
042214362000,2009,3583.9
042214362000,2010,3662.62
042214362000,2011,3938.74
042214362000,2012,4067.07
042214362000,2013,4298.33
042214362000,2014,4457.62
042214362000,2015,4566.82
042214362000,2016,4798.54
042214362000,2017,5045.45
042214362000,2018,5347.46
042214362000,2019,5624.49
042214362000,2020,5848.66
042214364000,2002,2496.1
042214364000,2003,2593.94
042214364000,2004,2727.49
042214364000,2005,2824.33
042214364000,2006,3068.44
042214364000,2007,3286.43
042214364000,2008,3721.15
042214364000,2009,3901.72
042214364000,2010,3941.65
042214364000,2011,3985.66
042214364000,2012,4375.89
042214364000,2013,4500.07
042214364000,2014,4646.29
042214364000,2015,4836.93
042214364000,2016,5104.38
042214364000,2017,5313.49
042214364000,2018,5700.74
042214364000,2019,6064.2
042214364000,2020,6529.1
042217202000,2002,1689.15
042217202000,2003,1734.98
042217202000,2004,1790.87
042217202000,2005,1881.88
042217202000,2006,1964.99
042217202000,2007,2124.02
042217202000,2008,2350.96
042217202000,2009,2458.88
042217202000,2010,2557.33
042217202000,2011,2689.9
042217202000,2012,2804.08
042217202000,2013,2941.87
042217202000,2014,3043.1
042217202000,2015,3133.05
042217202000,2016,3275.78
042217202000,2017,3479.72
042217202000,2018,3761.95
042217202000,2019,4051.6
042217202000,2020,4395.7
042217203000,2002,1749.69
042217203000,2003,1820.32
042217203000,2004,1938.97
042217203000,2005,2021.1
042217203000,2006,2057.52
042217203000,2007,2274.37
042217203000,2008,2552.55
042217203000,2009,2624.95
042217203000,2010,2785.13
042217203000,2011,2902.91
042217203000,2012,3055.87
042217203000,2013,3170.99
042217203000,2014,3267.55
042217203000,2015,3384.44
042217203000,2016,3480.17
042217203000,2017,3697.11
042217203000,2018,3979.2
042217203000,2019,4292.17
042217203000,2020,4569.32
042217206000,2002,1810.53
042217206000,2003,1842.89
042217206000,2004,1898.5
042217206000,2005,1941.55
042217206000,2006,1973.62
042217206000,2007,2158.48
042217206000,2008,2384.91
042217206000,2009,2514.05
042217206000,2010,2628.62
042217206000,2011,2721.25
042217206000,2012,2832.98
042217206000,2013,2919.89
042217206000,2014,3004.92
042217206000,2015,3117.95
042217206000,2016,3285.04
042217206000,2017,3433.93
042217206000,2018,3720.35
042217206000,2019,3966.09
042217206000,2020,4328.66
042815402000,2002,1750.16
042815402000,2003,1840.77
042815402000,2004,1901.11
042815402000,2005,1939.5
042815402000,2006,2099.03
042815402000,2007,2243.42
042815402000,2008,2433.31
042815402000,2009,2548.62
042815402000,2010,2699.43
042815402000,2011,2892.95
042815402000,2012,3038.26
042815402000,2013,3110.02
042815402000,2014,3208.18
042815402000,2015,3241.42
042815402000,2016,3352.72
042815402000,2017,3559.55
042815402000,2018,3713.26
042815402000,2019,4082.77
042815402000,2020,4460.29
042815403000,2002,1655.36
042815403000,2003,1737.11
042815403000,2004,1794.44
042815403000,2005,1838.29
042815403000,2006,1973.47
042815403000,2007,2188.5
042815403000,2008,2443.94
042815403000,2009,2546.68
042815403000,2010,2661.38
042815403000,2011,2634.39
042815403000,2012,2871.83
042815403000,2013,2946.62
042815403000,2014,3045.94
042815403000,2015,3180.05
042815403000,2016,3302.85
042815403000,2017,3449.37
042815403000,2018,3698.59
042815403000,2019,3878.46
042815403000,2020,4145.8
042815404000,2002,1688.2
042815404000,2003,1768.57
042815404000,2004,1784.9
042815404000,2005,1847.48
042815404000,2006,1950.03
042815404000,2007,2085.09
042815404000,2008,2361.36
042815404000,2009,2473.75
042815404000,2010,2554.99
042815404000,2011,2781.25
042815404000,2012,2917.0
042815404000,2013,3030.43
042815404000,2014,3113.02
042815404000,2015,3199.49
042815404000,2016,3323.73
042815404000,2017,3446.29
042815404000,2018,3735.95
042815404000,2019,3920.89
042815404000,2020,4268.29
042815407000,2002,1619.78
042815407000,2003,1708.06
042815407000,2004,1715.1
042815407000,2005,1786.59
042815407000,2006,1903.96
042815407000,2007,2077.76
042815407000,2008,2231.15
042815407000,2009,2338.6
042815407000,2010,2492.56
042815407000,2011,2639.03
042815407000,2012,2741.51
042815407000,2013,2955.21
042815407000,2014,3026.1
042815407000,2015,3172.7
042815407000,2016,3307.79
042815407000,2017,3455.52
042815407000,2018,3648.02
042815407000,2019,3892.75
042815407000,2020,4219.71
042815412000,2002,1600.25
042815412000,2003,1685.2
042815412000,2004,1712.03
042815412000,2005,1708.76
042815412000,2006,1824.65
042815412000,2007,1962.49
042815412000,2008,2208.04
042815412000,2009,2308.7
042815412000,2010,2427.79
042815412000,2011,2599.04
042815412000,2012,2738.13
042815412000,2013,2819.36
042815412000,2014,2938.87
042815412000,2015,2878.1
042815412000,2016,3013.66
042815412000,2017,3221.93
042815412000,2018,3439.34
042815412000,2019,3732.36
042815412000,2020,3971.83
042815415000,2002,1759.46
042815415000,2003,1802.5
042815415000,2004,1865.94
042815415000,2005,1905.22
042815415000,2006,1982.54
042815415000,2007,2151.13
042815415000,2008,2380.3
042815415000,2009,2503.69
042815415000,2010,2633.74
042815415000,2011,2759.64
042815415000,2012,2950.32
042815415000,2013,3003.92
042815415000,2014,3122.59
042815415000,2015,3175.96
042815415000,2016,3392.59
042815415000,2017,3680.36
042815415000,2018,3926.12
042815415000,2019,4160.33
042815415000,2020,4440.69
042815461000,2002,2281.22
042815461000,2003,2339.45
042815461000,2004,2143.79
042815461000,2005,2135.51
042815461000,2006,2217.57
042815461000,2007,2429.1
042815461000,2008,2670.79
042815461000,2009,2837.38
042815461000,2010,2969.87
042815461000,2011,3168.8
042815461000,2012,3363.24
042815461000,2013,3488.01
042815461000,2014,3620.55
042815461000,2015,3687.8
042815461000,2016,3806.42
042815461000,2017,4044.35
042815461000,2018,4287.12
042815461000,2019,4512.03
042815461000,2020,4952.59
042815505000,2002,1819.73
042815505000,2003,1835.02
042815505000,2004,1934.11
042815505000,2005,1987.37
042815505000,2006,2067.67
042815505000,2007,2205.27
042815505000,2008,2416.99
042815505000,2009,2583.85
042815505000,2010,2721.79
042815505000,2011,2835.7
042815505000,2012,2960.87
042815505000,2013,3086.41
042815505000,2014,3164.08
042815505000,2015,3184.73
042815505000,2016,3286.44
042815505000,2017,3477.88
042815505000,2018,3693.95
042815505000,2019,4008.98
042815505000,2020,4364.74
042815506000,2002,1710.37
042815506000,2003,1780.63
042815506000,2004,1862.61
042815506000,2005,1941.41
042815506000,2006,2021.24
042815506000,2007,2205.1
042815506000,2008,2421.67
042815506000,2009,2485.34
042815506000,2010,2649.21
042815506000,2011,2793.21
042815506000,2012,2938.61
042815506000,2013,3071.8
042815506000,2014,3273.35
042815506000,2015,3369.69
042815506000,2016,3446.45
042815506000,2017,3663.45
042815506000,2018,3901.14
042815506000,2019,4170.9
042815506000,2020,4515.13
042815513000,2002,1777.1
042815513000,2003,1832.13
042815513000,2004,1923.11
042815513000,2005,1983.4
042815513000,2006,2070.33
042815513000,2007,2275.16
042815513000,2008,2458.59
042815513000,2009,2549.9
042815513000,2010,2599.13
042815513000,2011,2812.94
042815513000,2012,2924.79
042815513000,2013,3088.1
042815513000,2014,3251.89
042815513000,2015,3357.05
042815513000,2016,3430.34
042815513000,2017,3647.08
042815513000,2018,3877.74
042815513000,2019,4143.9
042815513000,2020,4438.76
042815516000,2002,1914.06
042815516000,2003,2034.15
042815516000,2004,2113.58
042815516000,2005,2143.07
042815516000,2006,2220.25
042815516000,2007,2394.68
042815516000,2008,2594.04
042815516000,2009,2595.8
042815516000,2010,2726.06
042815516000,2011,2923.37
042815516000,2012,3039.3
042815516000,2013,3137.65
042815516000,2014,3271.93
042815516000,2015,3445.13
042815516000,2016,3561.61
042815516000,2017,3791.39
042815516000,2018,3944.22
042815516000,2019,4280.99
042815516000,2020,4633.18
042815518000,2002,1634.51
042815518000,2003,1665.23
042815518000,2004,1725.92
042815518000,2005,1739.34
042815518000,2006,1793.58
042815518000,2007,1871.03
042815518000,2008,2209.67
042815518000,2009,2360.83
042815518000,2010,2515.32
042815518000,2011,2629.46
042815518000,2012,2699.45
042815518000,2013,2775.9
042815518000,2014,2956.47
042815518000,2015,3045.01
042815518000,2016,3149.86
042815518000,2017,3328.33
042815518000,2018,3542.46
042815518000,2019,3882.07
042815518000,2020,4227.65
042815519000,2002,1648.29
042815519000,2003,1679.89
042815519000,2004,1755.03
042815519000,2005,1835.33
042815519000,2006,1963.52
042815519000,2007,2070.27
042815519000,2008,2284.39
042815519000,2009,2448.01
042815519000,2010,2575.77
042815519000,2011,2664.54
042815519000,2012,2781.46
042815519000,2013,2900.6
042815519000,2014,2983.79
042815519000,2015,3088.51
042815519000,2016,3160.33
042815519000,2017,3379.54
042815519000,2018,3515.17
042815519000,2019,3844.48
042815519000,2020,4314.62
042815601000,2002,1772.12
042815601000,2003,1803.55
042815601000,2004,1835.77
042815601000,2005,1910.04
042815601000,2006,1981.2
042815601000,2007,2138.45
042815601000,2008,2357.78
042815601000,2009,2624.62
042815601000,2010,2725.29
042815601000,2011,2866.4
042815601000,2012,3044.14
042815601000,2013,3145.53
042815601000,2014,3269.83
042815601000,2015,3314.71
042815601000,2016,3449.7
042815601000,2017,3637.3
042815601000,2018,3779.51
042815601000,2019,4015.63
042815601000,2020,4589.11
042815608000,2002,1752.77
042815608000,2003,1824.8
042815608000,2004,1867.0
042815608000,2005,1821.43
042815608000,2006,1894.81
042815608000,2007,2030.68
042815608000,2008,2263.18
042815608000,2009,2423.01
042815608000,2010,2502.02
042815608000,2011,2719.97
042815608000,2012,2816.29
042815608000,2013,2920.07
042815608000,2014,3034.16
042815608000,2015,3165.43
042815608000,2016,3256.93
042815608000,2017,3467.16
042815608000,2018,3714.64
042815608000,2019,4039.89
042815608000,2020,4560.67
042815609000,2002,1567.8
042815609000,2003,1595.49
042815609000,2004,1724.95
042815609000,2005,1759.84
042815609000,2006,1856.8
042815609000,2007,2008.19
042815609000,2008,2270.42
042815609000,2009,2467.93
042815609000,2010,2632.79
042815609000,2011,2804.79
042815609000,2012,2923.59
042815609000,2013,2969.52
042815609000,2014,3105.88
042815609000,2015,3248.95
042815609000,2016,3350.85
042815609000,2017,3445.72
042815609000,2018,3695.19
042815609000,2019,3947.0
042815609000,2020,4356.34
042815610000,2002,1740.63
042815610000,2003,1709.89
042815610000,2004,1814.7
042815610000,2005,1888.2
042815610000,2006,2022.52
042815610000,2007,2244.49
042815610000,2008,2510.13
042815610000,2009,2611.13
042815610000,2010,2823.87
042815610000,2011,2708.77
042815610000,2012,2839.59
042815610000,2013,2940.69
042815610000,2014,3037.05
042815610000,2015,3077.81
042815610000,2016,3193.85
042815610000,2017,3353.74
042815610000,2018,3594.78
042815610000,2019,3904.2
042815610000,2020,4311.0
042815611000,2002,1561.11
042815611000,2003,1634.21
042815611000,2004,1721.25
042815611000,2005,1843.41
042815611000,2006,1865.7
042815611000,2007,2078.26
042815611000,2008,2239.47
042815611000,2009,2427.52
042815611000,2010,2513.61
042815611000,2011,2683.94
042815611000,2012,2803.04
042815611000,2013,2876.7
042815611000,2014,2976.78
042815611000,2015,3079.14
042815611000,2016,3205.87
042815611000,2017,3334.8
042815611000,2018,3596.12
042815611000,2019,3853.58
042815611000,2020,4207.91
042815614000,2002,1759.76
042815614000,2003,1801.78
042815614000,2004,1876.83
042815614000,2005,1971.04
042815614000,2006,2041.68
042815614000,2007,2310.29
042815614000,2008,2645.11
042815614000,2009,2761.13
042815614000,2010,2910.37
042815614000,2011,3105.47
042815614000,2012,3178.11
042815614000,2013,3259.8
042815614000,2014,3370.1
042815614000,2015,3559.63
042815614000,2016,3635.09
042815614000,2017,3781.68
042815614000,2018,4049.63
042815614000,2019,4367.81
042815614000,2020,4823.92
042815617000,2002,1793.92
042815617000,2003,1857.81
042815617000,2004,1941.86
042815617000,2005,2001.89
042815617000,2006,2100.15
042815617000,2007,2240.32
042815617000,2008,2457.98
042815617000,2009,2628.35
042815617000,2010,2781.74
042815617000,2011,3045.34
042815617000,2012,3153.84
042815617000,2013,3242.04
042815617000,2014,3412.21
042815617000,2015,3482.48
042815617000,2016,3538.21
042815617000,2017,3699.06
042815617000,2018,3874.73
042815617000,2019,4177.74
042815617000,2020,4523.23
042815662000,2002,2271.09
042815662000,2003,2356.41
042815662000,2004,2477.34
042815662000,2005,2562.95
042815662000,2006,2741.54
042815662000,2007,2931.15
042815662000,2008,3132.8
042815662000,2009,3322.72
042815662000,2010,3443.21
042815662000,2011,3546.91
042815662000,2012,3649.18
042815662000,2013,3795.3
042815662000,2014,3954.4
042815662000,2015,4104.05
042815662000,2016,4254.72
042815662000,2017,4427.76
042815662000,2018,4648.58
042815662000,2019,5018.92
042815662000,2020,5438.71
051011506000,2002,1647.74
051011506000,2003,1762.31
051011506000,2004,1791.79
051011506000,2005,1836.05
051011506000,2006,1939.69
051011506000,2007,2126.36
051011506000,2008,2303.11
051011506000,2009,2447.97
051011506000,2010,2554.12
051011506000,2011,2677.69
051011506000,2012,2689.61
051011506000,2013,2796.04
051011506000,2014,2951.68
051011506000,2015,3118.38
051011506000,2016,3256.75
051011506000,2017,3463.82
051011506000,2018,3759.87
051011506000,2019,4041.73
051011506000,2020,4423.99
051011508000,2002,1763.97
051011508000,2003,1857.39
051011508000,2004,1913.13
051011508000,2005,1980.37
051011508000,2006,2045.07
051011508000,2007,2158.65
051011508000,2008,2430.88
051011508000,2009,2519.87
051011508000,2010,2622.52
051011508000,2011,2812.11
051011508000,2012,2920.5
051011508000,2013,3094.69
051011508000,2014,3189.3
051011508000,2015,3402.55
051011508000,2016,3539.63
051011508000,2017,3778.57
051011508000,2018,4046.87
051011508000,2019,4408.23
051011508000,2020,4675.17
051011520000,2002,1733.35
051011520000,2003,1827.59
051011520000,2004,1927.38
051011520000,2005,1977.92
051011520000,2006,2135.01
051011520000,2007,2333.99
051011520000,2008,2661.35
051011520000,2009,2743.16
051011520000,2010,2870.6
051011520000,2011,3100.15
051011520000,2012,3222.12
051011520000,2013,3301.43
051011520000,2014,3389.26
051011520000,2015,3573.69
051011520000,2016,3737.14
051011520000,2017,4017.73
051011520000,2018,4378.56
051011520000,2019,4655.05
051011520000,2020,5081.59
051011521000,2002,1521.95
051011521000,2003,1597.31
051011521000,2004,1659.85
051011521000,2005,1666.97
051011521000,2006,1705.66
051011521000,2007,1832.8
051011521000,2008,1992.51
051011521000,2009,2163.93
051011521000,2010,2379.47
051011521000,2011,2440.72
051011521000,2012,2559.61
051011521000,2013,2607.32
051011521000,2014,2647.73
051011521000,2015,2748.42
051011521000,2016,2901.5
051011521000,2017,3071.31
051011521000,2018,3385.89
051011521000,2019,3806.53
051011521000,2020,4113.7
051011661000,2002,2102.42
051011661000,2003,2164.79
051011661000,2004,2293.67
051011661000,2005,2401.67
051011661000,2006,2500.84
051011661000,2007,2698.09
051011661000,2008,3002.12
051011661000,2009,3159.24
051011661000,2010,3243.15
051011661000,2011,3427.06
051011661000,2012,3568.84
051011661000,2013,3710.91
051011661000,2014,3837.47
051011661000,2015,4047.78
051011661000,2016,4230.12
051011661000,2017,4462.5
051011661000,2018,4779.47
051011661000,2019,5174.84
051011661000,2020,5510.99
051011701000,2002,2970.31
051011701000,2003,3019.04
051011701000,2004,3291.46
051011701000,2005,3133.78
051011701000,2006,3222.41
051011701000,2007,3415.66
051011701000,2008,3745.53
051011701000,2009,3958.4
051011701000,2010,4628.24
051011701000,2011,4940.22
051011701000,2012,5244.6
051011701000,2013,5512.35
051011701000,2014,5578.37
051011701000,2015,5791.89
051011701000,2016,5778.97
051011701000,2017,5926.37
051011701000,2018,6259.4
051011701000,2019,6695.94
051011701000,2020,7002.62
051011707000,2002,1951.86
051011707000,2003,1934.61
051011707000,2004,2020.22
051011707000,2005,2095.33
051011707000,2006,2154.67
051011707000,2007,2304.53
051011707000,2008,2494.48
051011707000,2009,2438.5
051011707000,2010,2650.06
051011707000,2011,2856.43
051011707000,2012,2930.75
051011707000,2013,3004.95
051011707000,2014,3087.19
051011707000,2015,3174.36
051011707000,2016,3263.6
051011707000,2017,3427.9
051011707000,2018,3679.3
051011707000,2019,3940.12
051011707000,2020,4343.35
051011710000,2002,1583.62
051011710000,2003,1633.99
051011710000,2004,1656.89
051011710000,2005,1680.07
051011710000,2006,1771.1
051011710000,2007,1915.05
051011710000,2008,2228.74
051011710000,2009,2346.4
051011710000,2010,2463.77
051011710000,2011,2651.98
051011710000,2012,2804.34
051011710000,2013,2886.28
051011710000,2014,2957.04
051011710000,2015,3058.72
051011710000,2016,3196.29
051011710000,2017,3436.14
051011710000,2018,3695.68
051011710000,2019,3986.06
051011710000,2020,4255.64
051011712000,2002,1661.01
051011712000,2003,1648.68
051011712000,2004,1678.78
051011712000,2005,1734.71
051011712000,2006,1804.39
051011712000,2007,1948.95
051011712000,2008,2182.42
051011712000,2009,2362.69
051011712000,2010,2470.64
051011712000,2011,2631.03
051011712000,2012,2727.27
051011712000,2013,2838.4
051011712000,2014,2994.84
051011712000,2015,3088.13
051011712000,2016,3220.16
051011712000,2017,3406.71
051011712000,2018,3631.65
051011712000,2019,3942.12
051011712000,2020,4368.96
051011716000,2002,1693.06
051011716000,2003,1769.0
051011716000,2004,1837.38
051011716000,2005,1915.0
051011716000,2006,2006.06
051011716000,2007,2131.36
051011716000,2008,2386.32
051011716000,2009,2526.55
051011716000,2010,2745.64
051011716000,2011,2823.87
051011716000,2012,2955.16
051011716000,2013,3009.61
051011716000,2014,3094.4
051011716000,2015,3258.86
051011716000,2016,3295.07
051011716000,2017,3554.59
051011716000,2018,3807.65
051011716000,2019,4091.46
051011716000,2020,4473.72
051011762000,2002,1632.58
051011762000,2003,1657.79
051011762000,2004,1694.8
051011762000,2005,1779.12
051011762000,2006,1904.33
051011762000,2007,2038.83
051011762000,2008,2236.07
051011762000,2009,2357.31
051011762000,2010,2460.57
051011762000,2011,2577.18
051011762000,2012,2741.58
051011762000,2013,2769.22
051011762000,2014,2952.79
051011762000,2015,3107.13
051011762000,2016,3229.18
051011762000,2017,3446.86
051011762000,2018,3765.37
051011762000,2019,4089.07
051011762000,2020,4422.85
051011803000,2002,1639.84
051011803000,2003,1703.0
051011803000,2004,1726.31
051011803000,2005,1780.05
051011803000,2006,1818.77
051011803000,2007,1974.65
051011803000,2008,2216.28
051011803000,2009,2340.75
051011803000,2010,2481.94
051011803000,2011,2572.43
051011803000,2012,2656.34
051011803000,2013,2749.14
051011803000,2014,2843.66
051011803000,2015,2954.03
051011803000,2016,3041.8
051011803000,2017,3227.11
051011803000,2018,3432.41
051011803000,2019,3798.69
051011803000,2020,4162.46
051011809000,2002,1797.49
